GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
0,6144,4096,34816,1335,857.730058,TOPS,1.174072,1752190220320,2.798000,25,159.00,781.00,730.56
3,6144,4096,36864,1290,859.039006,TOPS,1.158515,1752190221097,2.871000,26,276.00,783.00,741.50
4,6144,4096,38912,1245,858.593431,TOPS,1.123813,1752190221304,2.916000,26,318.00,800.00,764.00
1,6144,4096,40960,1200,863.572398,TOPS,1.142351,1752190221841,2.943000,26,371.00,789.00,755.96
1,6144,4096,43008,1155,866.775428,TOPS,1.133261,1752190251315,2.954000,26,424.00,794.00,764.85
6,6144,4096,45056,1110,868.751191,TOPS,1.150130,1752190251951,2.972000,26,429.00,783.00,755.35
4,6144,4096,47104,1065,864.645618,TOPS,1.147307,1752190253044,2.995000,27,136.00,800.00,753.63
2,6144,4096,49152,1020,872.285158,TOPS,1.195664,1752190252887,2.961000,26,279.00,768.00,729.54
3,6144,4096,51200,975,872.729387,TOPS,1.140077,1752190253654,2.957000,26,402.00,798.00,765.50
5,6144,4096,53248,930,874.632321,TOPS,1.159221,1752190254024,2.919000,26,331.00,790.00,754.50
7,6144,4096,55296,892,865.012970,TOPS,1.124517,1752190254589,2.942000,26,341.00,800.00,769.23
4,6144,4096,57344,865,866.829601,TOPS,1.135797,1752190287286,2.949000,26,278.00,800.00,763.19
7,6144,4096,59392,838,865.776216,TOPS,1.145934,1752190288151,2.963000,27,135.00,800.00,755.52
5,6144,4096,61440,811,878.714333,TOPS,1.175301,1752190288341,2.924000,26,135.00,799.00,747.65
6,6144,4096,63488,784,880.222639,TOPS,1.172723,1752190289259,2.919000,26,210.00,797.00,750.58
2,6144,4096,65536,757,880.854078,TOPS,1.207923,1752190289611,2.907000,26,203.00,774.00,729.23
0,6144,4096,67584,730,880.070444,TOPS,1.147957,1752190290068,2.893000,25,369.00,800.00,766.64
3,6144,4096,69632,703,877.977790,TOPS,1.155994,1752190290461,2.880000,26,244.00,800.00,759.50
3,6144,4096,71680,677,878.977871,TOPS,1.157158,1752190326624,2.853000,25,277.00,800.00,759.60
1,6144,4096,73728,650,880.018030,TOPS,1.153123,1752190327360,2.811000,25,314.00,800.00,763.16
0,6144,4096,75776,623,880.716459,TOPS,1.148755,1752190328417,2.770000,24,375.00,800.00,766.67
2,6144,4096,77824,596,886.289954,TOPS,1.221340,1752190328686,2.707000,24,138.00,781.00,725.67
7,6144,4096,79872,569,869.341387,TOPS,1.147706,1752190328547,2.700000,24,207.00,800.00,757.46
6,6144,4096,81920,542,883.224362,TOPS,1.155266,1752190329387,2.602000,23,372.00,800.00,764.52
4,6144,4096,83968,515,870.491433,TOPS,1.142377,1752190329681,2.570000,23,293.00,800.00,762.00
4,6144,4096,86016,488,873.704351,TOPS,1.129283,1752190368705,2.488000,22,450.00,800.00,773.68
7,6144,4096,88064,469,870.607997,TOPS,1.149393,1752190369076,2.457000,22,249.00,800.00,757.45
3,6144,4096,90112,463,879.718322,TOPS,1.155653,1752190369938,2.463000,22,330.00,800.00,761.23
6,6144,4096,92160,457,885.306224,TOPS,1.172094,1752190370080,2.467000,22,289.00,800.00,755.32
0,6144,4096,94208,452,882.314340,TOPS,1.181064,1752190370731,2.503000,22,171.00,800.00,747.05
5,6144,4096,96256,446,885.264484,TOPS,1.163214,1752190371138,2.534000,22,366.00,800.00,761.05
2,6144,4096,98304,440,890.885889,TOPS,1.213740,1752190371628,2.519000,23,190.00,787.00,734.00
6,6144,4096,100352,437,886.767350,TOPS,1.154990,1752190413781,2.565000,22,421.00,800.00,767.77
2,6144,4096,102400,434,892.894576,TOPS,1.188387,1752190414253,2.582000,23,381.00,787.00,751.35
5,6144,4096,104448,431,885.963524,TOPS,1.158985,1752190415073,2.637000,23,354.00,800.00,764.43
0,6144,4096,106496,428,882.242406,TOPS,1.165260,1752190415438,2.679000,24,236.00,800.00,757.12
4,6144,4096,108544,424,874.709790,TOPS,1.146528,1752190415815,2.731000,24,279.00,800.00,762.92
3,6144,4096,110592,421,882.958667,TOPS,1.140773,1752190416331,2.734000,24,446.00,800.00,774.00
7,6144,4096,112640,418,870.307009,TOPS,1.122006,1752190416807,2.805000,24,427.00,801.00,775.67
5,6144,4096,114688,415,884.826706,TOPS,1.162654,1752190462557,2.790000,25,268.00,800.00,761.04
2,6144,4096,116736,411,894.904463,TOPS,1.184002,1752190462942,2.782000,24,369.00,792.00,755.83
0,6144,4096,118784,408,883.467405,TOPS,1.145515,1752190463608,2.846000,25,390.00,800.00,771.24
1,6144,4096,120832,405,881.815593,TOPS,1.141479,1752190464215,2.878000,25,403.00,801.00,772.52
6,6144,4096,122880,402,887.624728,TOPS,1.161386,1752190464786,2.889000,25,318.00,800.00,764.28
4,6144,4096,124928,399,874.408468,TOPS,1.150083,1752190465157,2.958000,27,179.00,800.00,760.30
3,6144,4096,126976,395,884.356556,TOPS,1.138842,1752190465616,2.944000,26,452.00,800.00,776.54
2,6144,4096,129024,392,895.941505,TOPS,1.168111,1752190514796,2.933000,25,447.00,796.00,767.00
5,6144,4096,131072,389,885.376754,TOPS,1.153810,1752190515352,2.989000,26,323.00,800.00,767.35
6,6144,5120,6144,5137,705.479418,TOPS,1.149195,1752190487324,3.037000,27,138.00,652.00,613.89
1,6144,5120,8192,4228,751.410696,TOPS,1.109977,1752190487770,3.072000,27,388.00,702.00,676.96
7,6144,5120,10240,3819,786.138784,TOPS,1.095801,1752190488216,3.284000,29,354.00,746.00,717.41
3,6144,5120,12288,3410,807.089392,TOPS,1.138027,1752190488878,3.431000,30,380.00,733.00,709.20
0,6144,5120,14336,3000,824.498609,TOPS,1.158003,1752190489291,3.409000,31,149.00,751.00,712.00
2,6144,5120,16384,2591,837.276853,TOPS,1.203969,1752190539615,3.316000,30,211.00,733.00,695.43
6,6144,5120,18432,2182,847.000827,TOPS,1.161388,1752190540294,3.086000,27,272.00,767.00,729.30
7,6144,5120,20480,1773,855.131548,TOPS,1.125232,1752190540910,2.762000,24,313.00,800.00,759.96
3,6144,5120,22528,1482,863.994490,TOPS,1.170502,1752190541440,2.520000,22,322.00,779.00,738.14
1,6144,5120,24576,1425,868.279715,TOPS,1.156164,1752190541911,2.619000,23,354.00,790.00,751.00
0,6144,5120,26624,1369,873.669825,TOPS,1.151277,1752190542416,2.702000,23,448.00,789.00,758.87
4,6144,5120,28672,1313,872.521548,TOPS,1.153640,1752190542817,2.790000,25,216.00,800.00,756.32
1,6144,5120,30720,1257,882.264250,TOPS,1.181266,1752190570340,2.830000,25,135.00,800.00,746.88
7,6144,5120,32768,1200,876.706506,TOPS,1.148212,1752190570647,2.894000,26,257.00,801.00,763.54
5,6144,5120,34816,1144,892.387382,TOPS,1.160572,1752190571375,2.880000,25,445.00,797.00,768.92
3,6144,5120,36864,1088,891.327286,TOPS,1.175769,1752190571797,2.911000,26,226.00,800.00,758.08
0,6144,5120,38912,1032,891.931253,TOPS,1.166456,1752190572536,2.906000,26,310.00,800.00,764.65
4,6144,5120,40960,975,882.839077,TOPS,1.170517,1752190572798,2.915000,26,136.00,800.00,754.23
2,6144,5120,43008,919,902.377795,TOPS,1.202657,1752190573466,2.824000,25,378.00,783.00,750.32
5,6144,5120,45056,878,896.072546,TOPS,1.191332,1752190604578,2.843000,25,191.00,800.00,752.16
6,6144,5120,47104,845,899.620393,TOPS,1.187711,1752190604909,2.850000,25,236.00,800.00,757.44
2,6144,5120,49152,811,906.793466,TOPS,1.223346,1752190605612,2.835000,25,198.00,789.00,741.24
4,6144,5120,51200,777,890.355491,TOPS,1.147483,1752190606051,2.883000,25,433.00,800.00,775.92
3,6144,5120,53248,744,898.269850,TOPS,1.187637,1752190606707,2.848000,26,177.00,800.00,756.35
7,6144,5120,55296,710,888.781946,TOPS,1.154622,1752190607088,2.848000,25,334.00,800.00,769.76
1,6144,5120,57344,677,900.529510,TOPS,1.168062,1752190607618,2.782000,24,402.00,800.00,770.96
4,6144,5120,59392,643,894.072884,TOPS,1.167014,1752190642025,2.755000,24,315.00,800.00,766.12
0,6144,5120,61440,609,904.467220,TOPS,1.182371,1752190642681,2.671000,24,321.00,800.00,764.96
5,6144,5120,63488,576,905.970970,TOPS,1.187317,1752190643227,2.610000,23,323.00,800.00,763.04
1,6144,5120,65536,542,905.114265,TOPS,1.169534,1752190643864,2.541000,22,461.00,800.00,773.91
7,6144,5120,67584,509,893.379209,TOPS,1.151528,1752190644535,2.490000,22,451.00,800.00,775.82
6,6144,5120,69632,475,908.169482,TOPS,1.182435,1752190644648,2.359000,20,435.00,800.00,768.05
2,6144,5120,71680,464,917.414207,TOPS,1.225555,1752190645333,2.351000,21,261.00,800.00,748.57
3,6144,5120,73728,457,905.583380,TOPS,1.198575,1752190682934,2.415000,22,241.00,800.00,755.55
4,6144,5120,75776,450,897.985506,TOPS,1.178458,1752190683467,2.460000,22,288.00,800.00,762.00
5,6144,5120,77824,443,909.593858,TOPS,1.187319,1752190684270,2.464000,22,372.00,800.00,766.09
0,6144,5120,79872,438,907.698187,TOPS,1.182114,1752190684913,2.501000,22,383.00,800.00,767.86
2,6144,5120,81920,434,919.107811,TOPS,1.217651,1752190685309,2.512000,22,301.00,800.00,754.82
1,6144,5120,83968,430,906.673281,TOPS,1.191360,1752190685893,2.582000,23,278.00,800.00,761.04
6,6144,5120,86016,426,910.193881,TOPS,1.184146,1752190686400,2.611000,23,380.00,800.00,768.65
2,6144,5120,88064,422,922.188902,TOPS,1.222851,1752190727963,2.615000,23,263.00,800.00,754.13
5,6144,5120,90112,418,909.638259,TOPS,1.206480,1752190728433,2.684000,24,173.00,800.00,753.96
1,6144,5120,92160,414,907.034753,TOPS,1.198861,1752190728955,2.728000,24,199.00,800.00,756.58
3,6144,5120,94208,410,908.645959,TOPS,1.203759,1752190729613,2.759000,25,150.00,801.00,754.84
0,6144,5120,96256,406,909.998233,TOPS,1.199196,1752190730010,2.785000,25,209.00,800.00,758.84
4,6144,5120,98304,402,898.987110,TOPS,1.170922,1752190730518,2.850000,25,295.00,800.00,767.76
6,6144,5120,100352,398,910.830400,TOPS,1.187028,1752190730966,2.852000,25,326.00,801.00,767.32
1,6144,5120,102400,394,907.424598,TOPS,1.201393,1752190776188,2.883000,26,135.00,801.00,755.31
7,6144,5120,104448,390,896.593263,TOPS,1.147448,1752190776547,2.946000,26,471.00,800.00,781.38
6,6144,5120,106496,386,913.366450,TOPS,1.177838,1752190777565,2.922000,26,426.00,800.00,775.46
5,6144,5120,108544,382,914.565762,TOPS,1.174628,1752190778234,2.944000,25,473.00,800.00,778.60
3,6144,5120,110592,379,909.139894,TOPS,1.173659,1752190778598,2.992000,26,394.00,800.00,774.62
0,6144,5120,112640,376,912.161256,TOPS,1.202490,1752190779095,3.012000,27,159.00,801.00,758.56
2,6144,5120,114688,374,924.504563,TOPS,1.200780,1752190779529,3.012000,26,386.00,800.00,769.92
2,6144,5120,116736,371,926.728890,TOPS,1.212884,1752190828661,3.037000,27,290.00,800.00,764.07
0,6144,5120,118784,369,912.226793,TOPS,1.173931,1752190829302,3.119000,27,420.00,800.00,777.07
5,6144,5120,120832,366,912.863213,TOPS,1.190670,1752190829587,3.149000,28,261.00,801.00,766.68
1,6144,5120,122880,363,908.645368,TOPS,1.168780,1752190830200,3.189000,28,406.00,800.00,777.43
6,6144,5120,124928,361,912.119706,TOPS,1.168799,1752190830861,3.210000,28,462.00,800.00,780.39
4,6144,5120,126976,358,899.702358,TOPS,1.166203,1752190831398,3.282000,29,280.00,801.00,771.48
3,6144,5120,129024,356,909.670318,TOPS,1.187822,1752190831870,3.283000,29,219.00,800.00,765.83
1,6144,5120,131072,353,907.423809,TOPS,1.167029,1752190884755,3.313000,29,396.00,800.00,777.55
0,6144,6144,6144,4391,650.712305,TOPS,1.074030,1752190853783,3.319000,29,270.00,631.00,605.86
5,6144,6144,8192,3900,692.996833,TOPS,1.099890,1752190854365,3.639000,32,178.00,662.00,630.06
2,6144,6144,10240,3410,718.920446,TOPS,1.126675,1752190854923,3.815000,34,272.00,662.00,638.09
7,6144,6144,12288,2919,736.642577,TOPS,1.046411,1752190855625,3.801000,33,408.00,725.00,703.97
3,6144,6144,14336,2428,749.757706,TOPS,1.109207,1752190856132,3.632000,32,287.00,702.00,675.94
6,6144,6144,16384,1937,760.223800,TOPS,1.098256,1752190856745,3.241000,28,399.00,716.00,692.21
2,6144,6144,18432,1493,769.066443,TOPS,1.153524,1752190910104,2.781000,24,325.00,698.00,666.71
6,6144,6144,20480,1425,776.522235,TOPS,1.143037,1752190910713,2.910000,26,138.00,728.00,679.35
5,6144,6144,22528,1358,782.168616,TOPS,1.130236,1752190911437,3.031000,27,261.00,727.00,692.04
7,6144,6144,24576,1290,786.077907,TOPS,1.065622,1752190912076,3.123000,27,420.00,765.00,737.67
0,6144,6144,26624,1223,788.916791,TOPS,1.130642,1752190912813,3.199000,29,171.00,737.00,697.76
1,6144,6144,28672,1155,795.277170,TOPS,1.129815,1752190913095,3.225000,29,135.00,747.00,703.90
3,6144,6144,30720,1088,797.332555,TOPS,1.121266,1752190913741,3.248000,29,252.00,747.00,711.10
4,6144,6144,32768,1020,801.142376,TOPS,1.083254,1752190942800,3.230000,28,340.00,772.00,739.57
2,6144,6144,34816,953,803.855590,TOPS,1.155147,1752190943721,3.190000,28,313.00,729.00,695.89
6,6144,6144,36864,892,805.979361,TOPS,1.134447,1752190943834,3.152000,28,219.00,751.00,710.46
0,6144,6144,38912,851,806.089203,TOPS,1.124472,1752190944781,3.176000,28,238.00,758.00,716.86
7,6144,6144,40960,811,809.736421,TOPS,1.064042,1752190945305,3.169000,28,449.00,786.00,761.00
1,6144,6144,43008,771,811.691053,TOPS,1.108383,1752190945868,3.157000,28,343.00,764.00,732.32
3,6144,6144,45056,730,812.097237,TOPS,1.133422,1752190946412,3.139000,28,142.00,763.00,716.50
5,6144,6144,47104,690,814.721727,TOPS,1.131856,1752190979309,3.088000,27,267.00,757.00,719.81
6,6144,6144,49152,650,816.090802,TOPS,1.114406,1752190979938,3.029000,26,417.00,760.00,732.31
1,6144,6144,51200,609,817.248681,TOPS,1.122532,1752190980487,2.955000,26,243.00,769.00,728.04
4,6144,6144,53248,569,817.610506,TOPS,1.076596,1752190981250,2.874000,25,414.00,792.00,759.44
3,6144,6144,55296,529,817.965551,TOPS,1.109798,1752190981923,2.778000,24,376.00,770.00,737.04
7,6144,6144,57344,488,819.728311,TOPS,1.074954,1752190982437,2.651000,23,399.00,798.00,762.57
2,6144,6144,59392,466,820.328857,TOPS,1.165455,1752190982868,2.625000,23,308.00,743.00,703.87
2,6144,6144,61440,457,822.080427,TOPS,1.159345,1752191018938,2.656000,23,355.00,744.00,709.09
5,6144,6144,63488,449,823.979554,TOPS,1.137637,1752191019612,2.689000,24,247.00,770.00,724.29
4,6144,6144,65536,440,821.571837,TOPS,1.097067,1752191020580,2.729000,24,231.00,797.00,748.88
1,6144,6144,67584,436,823.136038,TOPS,1.110724,1752191021178,2.785000,24,351.00,779.00,741.08
7,6144,6144,69632,431,821.583916,TOPS,1.076498,1752191021579,2.840000,25,340.00,800.00,763.20
0,6144,6144,71680,426,824.799143,TOPS,1.106222,1752191022482,2.880000,25,396.00,780.00,745.60
3,6144,6144,73728,421,825.482126,TOPS,1.118660,1752191022884,2.928000,26,262.00,780.00,737.92
1,6144,6144,75776,416,826.147929,TOPS,1.097418,1752191063459,2.969000,26,429.00,781.00,752.81
5,6144,6144,77824,411,826.900671,TOPS,1.112801,1752191063839,3.011000,26,379.00,775.00,743.08
4,6144,6144,79872,407,823.503069,TOPS,1.095914,1752191064829,3.073000,28,136.00,799.00,751.43
2,6144,6144,81920,402,825.526164,TOPS,1.142391,1752191065617,3.105000,27,381.00,754.00,722.63
3,6144,6144,83968,397,827.142876,TOPS,1.107182,1752191066256,3.139000,28,293.00,787.00,747.07
6,6144,6144,86016,392,828.914146,TOPS,1.133108,1752191066546,3.166000,28,172.00,777.00,731.54
0,6144,6144,88064,387,829.385526,TOPS,1.098945,1752191067345,3.199000,28,420.00,782.00,754.71
0,6144,6144,90112,383,830.885966,TOPS,1.126594,1752191112046,3.235000,29,146.00,784.00,737.52
2,6144,6144,92160,379,829.624165,TOPS,1.160199,1752191112907,3.279000,29,206.00,756.00,715.07
3,6144,6144,94208,376,831.016302,TOPS,1.119771,1752191113272,3.322000,30,131.00,787.00,742.13
1,6144,6144,96256,373,831.008066,TOPS,1.104872,1752191113796,3.367000,30,286.00,788.00,752.13
5,6144,6144,98304,370,829.879720,TOPS,1.107200,1752191114436,3.414000,30,334.00,783.00,749.53
4,6144,6144,100352,367,824.630537,TOPS,1.062668,1752191115575,3.480000,30,439.00,800.00,776.00
6,6144,6144,102400,363,830.740477,TOPS,1.104047,1752191115611,3.487000,31,352.00,783.00,752.45
4,6144,6144,104448,360,825.716914,TOPS,1.077959,1752191165083,3.551000,31,257.00,800.00,766.00
6,6144,6144,106496,357,831.625848,TOPS,1.108745,1752191165175,3.563000,31,324.00,782.00,750.06
1,6144,6144,108544,354,833.220775,TOPS,1.089319,1752191165687,3.596000,31,450.00,788.00,764.90
5,6144,6144,110592,351,832.655881,TOPS,1.114159,1752191166924,3.639000,32,253.00,783.00,747.34
7,6144,6144,112640,348,824.638843,TOPS,1.056768,1752191167963,3.705000,32,467.00,801.00,780.34
2,6144,6144,114688,345,830.761216,TOPS,1.139637,1752191167259,3.714000,33,277.00,762.00,728.97
0,6144,6144,116736,342,831.382753,TOPS,1.104754,1752191168066,3.746000,33,248.00,789.00,752.55
7,6144,6144,118784,339,820.442946,TOPS,1.059196,1752191220897,3.827000,34,330.00,802.00,774.59
3,6144,6144,120832,336,832.031698,TOPS,1.088918,1752191221805,3.810000,33,348.00,795.00,764.09
2,6144,6144,122880,333,831.938969,TOPS,1.125306,1752191222292,3.841000,33,442.00,764.00,739.30
1,6144,6144,124928,330,830.988399,TOPS,1.101332,1752191222734,3.873000,34,183.00,793.00,754.53
6,6144,6144,126976,327,831.673861,TOPS,1.099065,1752191223651,3.900000,34,327.00,786.00,756.71
0,6144,6144,129024,324,832.470028,TOPS,1.093470,1752191225139,3.924000,35,331.00,791.00,761.31
4,6144,6144,131072,320,824.184408,TOPS,1.057039,1752191225019,3.976000,35,433.00,801.00,779.71
7,6144,7168,8192,3573,710.526115,TOPS,1.056261,1752191248662,3.808000,34,197.00,705.00,672.68
0,6144,7168,10240,3000,743.144294,TOPS,1.100383,1752191249221,3.772000,34,189.00,707.00,675.35
6,6144,7168,12288,2428,760.583533,TOPS,1.100397,1752191250304,3.579000,31,340.00,716.00,691.19
4,6144,7168,14336,1855,776.136148,TOPS,1.091335,1752191250730,3.111000,28,170.00,753.00,711.18
2,6144,7168,16384,1470,787.862858,TOPS,1.140111,1752191251126,2.771000,24,410.00,717.00,691.04
1,6144,7168,18432,1392,795.303328,TOPS,1.117595,1752191251991,2.920000,26,233.00,752.00,711.62
5,6144,7168,20480,1313,802.507207,TOPS,1.112276,1752191252479,3.027000,26,410.00,748.00,721.50
7,6144,7168,22528,1234,808.332209,TOPS,1.083293,1752191279157,3.110000,28,258.00,784.00,746.18
0,6144,7168,24576,1155,811.181132,TOPS,1.116837,1752191279551,3.158000,28,331.00,758.00,726.32
6,6144,7168,26624,1077,817.619795,TOPS,1.141703,1752191280795,3.168000,28,147.00,761.00,716.14
3,6144,7168,28672,998,821.642163,TOPS,1.110267,1752191281463,3.147000,28,371.00,770.00,740.04
5,6144,7168,30720,919,826.179911,TOPS,1.135673,1752191281808,3.081000,27,229.00,767.00,727.48
2,6144,7168,32768,865,827.801578,TOPS,1.148894,1752191282471,3.091000,27,391.00,747.00,720.52
4,6144,7168,34816,818,829.425947,TOPS,1.084486,1752191283006,3.096000,27,335.00,800.00,764.81
5,6144,7168,36864,771,835.059714,TOPS,1.129420,1752191313911,3.075000,27,291.00,776.00,739.37
7,6144,7168,38912,724,831.212735,TOPS,1.077077,1752191314567,3.058000,26,400.00,800.00,771.73
4,6144,7168,40960,677,833.930844,TOPS,1.091061,1752191315294,3.006000,27,300.00,800.00,764.33
3,6144,7168,43008,630,835.950418,TOPS,1.121208,1752191316134,2.931000,26,278.00,790.00,745.58
1,6144,7168,45056,582,841.505511,TOPS,1.106094,1752191316437,2.817000,24,435.00,791.00,760.79
6,6144,7168,47104,535,844.770613,TOPS,1.142616,1752191317051,2.701000,24,244.00,787.00,739.33
0,6144,7168,49152,488,844.524476,TOPS,1.119316,1752191317825,2.576000,22,421.00,789.00,754.50
3,6144,7168,51200,464,846.526507,TOPS,1.109340,1752191352335,2.548000,22,440.00,796.00,763.09
4,6144,7168,53248,454,839.899078,TOPS,1.114367,1752191352846,2.611000,23,227.00,800.00,753.70
1,6144,7168,55296,444,849.628786,TOPS,1.124561,1752191353197,2.622000,23,322.00,797.00,755.52
6,6144,7168,57344,437,849.698465,TOPS,1.138502,1752191354130,2.676000,24,259.00,792.00,746.33
7,6144,7168,59392,432,839.535459,TOPS,1.089541,1752191355077,2.772000,24,392.00,800.00,770.54
2,6144,7168,61440,426,851.065083,TOPS,1.165012,1752191355497,2.790000,25,279.00,772.00,730.52
0,6144,7168,63488,420,852.415538,TOPS,1.112872,1752191356258,2.839000,25,403.00,798.00,765.96
0,6144,7168,65536,415,852.963999,TOPS,1.115510,1752191395507,2.894000,25,377.00,799.00,764.64
2,6144,7168,67584,409,854.817015,TOPS,1.160285,1752191395902,2.935000,26,303.00,775.00,736.73
5,6144,7168,69632,403,855.607115,TOPS,1.119787,1752191396679,2.977000,26,366.00,799.00,764.08
3,6144,7168,71680,398,852.384297,TOPS,1.104840,1752191397330,3.042000,26,420.00,800.00,771.50
4,6144,7168,73728,392,844.064498,TOPS,1.085376,1752191398093,3.110000,27,454.00,800.00,777.67
7,6144,7168,75776,387,842.868934,TOPS,1.089034,1752191398706,3.159000,28,376.00,801.00,773.96
6,6144,7168,77824,381,856.221403,TOPS,1.110749,1752191399040,3.147000,27,434.00,798.00,770.85
3,6144,7168,79872,377,854.153865,TOPS,1.100345,1752191442826,3.206000,27,461.00,800.00,776.26
5,6144,7168,81920,374,855.229220,TOPS,1.114726,1752191443449,3.256000,28,347.00,799.00,767.21
4,6144,7168,83968,370,845.250864,TOPS,1.091181,1752191443956,3.340000,29,379.00,801.00,774.62
2,6144,7168,86016,367,859.189968,TOPS,1.144640,1752191444462,3.341000,29,386.00,780.00,750.62
0,6144,7168,88064,363,854.603410,TOPS,1.121129,1752191445384,3.404000,30,224.00,800.00,762.27
6,6144,7168,90112,359,857.731465,TOPS,1.121804,1752191445831,3.431000,30,277.00,799.00,764.60
7,6144,7168,92160,356,843.830194,TOPS,1.085102,1752191446575,3.535000,31,390.00,802.00,777.65
6,6144,7168,94208,352,859.250047,TOPS,1.128587,1752191494818,3.514000,31,226.00,799.00,761.35
7,6144,7168,96256,349,842.536912,TOPS,1.102926,1752191495369,3.625000,33,135.00,801.00,763.91
