GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
6,5120,8192,22528,1275,682.037229,TOPS,1.430987,1763550067350,3.629000,29,424.00,482.00,476.62
4,5120,8192,24576,1200,685.297560,TOPS,1.351938,1763550068853,3.711000,30,448.00,512.00,506.90
3,5120,8192,26624,1125,687.988176,TOPS,1.397582,1763550069768,3.745000,30,436.00,498.00,492.27
7,5120,8192,28672,1050,692.273720,TOPS,1.436640,1763550070466,3.740000,31,412.00,487.00,481.87
3,5120,8192,30720,975,694.732439,TOPS,1.405146,1763550108120,3.712000,31,401.00,503.00,494.42
0,5120,8192,32768,900,696.289174,TOPS,1.409977,1763550109093,3.644000,30,414.00,501.00,493.83
2,5120,8192,34816,856,699.441797,TOPS,1.434075,1763550109914,3.662000,30,427.00,494.00,487.73
7,5120,8192,36864,811,701.216450,TOPS,1.440076,1763550110332,3.664000,30,421.00,494.00,486.93
1,5120,8192,38912,766,703.287768,TOPS,1.391822,1763550151224,3.645000,30,443.00,511.00,505.30
2,5120,8192,40960,721,704.554180,TOPS,1.439246,1763550151994,3.607000,30,417.00,495.00,489.53
5,5120,8192,43008,677,704.991037,TOPS,1.385813,1763550152868,3.557000,29,423.00,516.00,508.72
4,5120,8192,45056,632,707.022687,TOPS,1.359554,1763550153407,3.467000,28,460.00,526.00,520.04
4,5120,8192,47104,587,708.092763,TOPS,1.368930,1763550197695,3.364000,27,455.00,524.00,517.26
5,5120,8192,49152,542,709.247859,TOPS,1.401343,1763550200034,3.239000,26,424.00,514.00,506.12
7,5120,8192,51200,497,709.985536,TOPS,1.468854,1763550199546,3.097000,25,415.00,490.00,483.36
6,5120,8192,53248,467,711.150712,TOPS,1.426695,1763550200191,3.023000,24,437.00,505.00,498.46
0,5120,8192,55296,457,711.993543,TOPS,1.428100,1763550247503,3.071000,25,394.00,509.00,498.56
7,5120,8192,57344,448,712.576175,TOPS,1.444684,1763550248297,3.118000,25,438.00,499.00,493.24
1,5120,8192,59392,439,713.851452,TOPS,1.415248,1763550249064,3.159000,25,449.00,510.00,504.40
5,5120,8192,61440,434,713.904307,TOPS,1.373817,1763550250306,3.232000,26,458.00,526.00,519.65
0,5120,8192,63488,429,715.163102,TOPS,1.432446,1763550301494,3.294000,27,412.00,508.00,499.26
6,5120,8192,65536,423,715.622866,TOPS,1.462125,1763550302352,3.351000,27,439.00,494.00,489.44
2,5120,8192,67584,418,717.054677,TOPS,1.420923,1763550303201,3.407000,28,443.00,510.00,504.64
5,5120,8192,69632,413,716.737291,TOPS,1.374930,1763550303593,3.475000,28,463.00,528.00,521.29
1,5120,8192,71680,407,717.161989,TOPS,1.408022,1763550357172,3.519000,29,430.00,517.00,509.34
0,5120,8192,73728,402,717.635703,TOPS,1.420976,1763550359110,3.575000,29,436.00,511.00,505.03
3,5120,8192,75776,397,717.955102,TOPS,1.404230,1763550359818,3.627000,29,447.00,517.00,511.28
6,5120,8192,77824,391,718.005960,TOPS,1.479143,1763550360915,3.721000,31,411.00,497.00,485.42
7,5120,8192,79872,386,719.141750,TOPS,1.455163,1763550419121,3.713000,30,435.00,500.00,494.20
2,5120,8192,81920,380,719.398320,TOPS,1.434693,1763550419839,3.748000,30,444.00,507.00,501.43
5,5120,8192,83968,377,719.873905,TOPS,1.375932,1763550421158,3.808000,31,451.00,530.00,523.19
0,5120,8192,86016,374,719.006490,TOPS,1.413113,1763550421784,3.872000,31,446.00,514.00,508.81
1,5120,8192,88064,370,720.266756,TOPS,1.393004,1763550483629,3.919000,32,423.00,524.00,517.06
7,5120,8192,90112,367,721.454266,TOPS,1.451063,1763550484731,3.972000,32,438.00,502.00,497.19
2,5120,8192,92160,363,721.465866,TOPS,1.437440,1763550485306,4.018000,33,438.00,507.00,501.91
0,5120,8192,94208,360,721.369457,TOPS,1.414366,1763550487464,4.075000,34,435.00,517.00,510.03
0,5120,8192,96256,357,721.625128,TOPS,1.406758,1763550554392,4.130000,34,452.00,518.00,512.97
6,5120,8192,98304,353,722.183823,TOPS,1.451159,1763550555791,4.167000,35,409.00,504.00,497.66
2,5120,8192,100352,350,722.427795,TOPS,1.448070,1763550555050,4.216000,36,395.00,506.00,498.89
3,5120,8192,102400,346,722.815005,TOPS,1.433986,1763550555802,4.251000,36,394.00,512.00,504.06
4,5120,8192,104448,343,724.106271,TOPS,1.392137,1763550625954,4.292000,36,419.00,527.00,520.14
6,5120,8192,106496,340,723.799589,TOPS,1.461394,1763550626621,4.341000,36,439.00,500.00,495.28
5,5120,8192,108544,336,721.276287,TOPS,1.393662,1763550628289,4.399000,37,415.00,528.00,517.54
2,5120,8192,110592,333,723.722825,TOPS,1.444152,1763550628468,4.417000,37,435.00,507.00,501.14
2,5120,8192,112640,329,724.279873,TOPS,1.454377,1763550701934,4.442000,37,404.00,505.00,498.00
6,5120,8192,114688,326,724.007132,TOPS,1.447088,1763550702596,4.486000,37,442.00,505.00,500.32
5,5120,8192,116736,323,724.084578,TOPS,1.377712,1763550704109,4.522000,37,466.00,531.00,525.57
4,5120,8192,118784,319,724.031676,TOPS,1.355534,1763550705691,4.546000,38,416.00,544.00,534.13
3,5120,8192,120832,316,724.425703,TOPS,1.399207,1763550782851,4.581000,38,428.00,524.00,517.74
0,5120,8192,122880,312,724.522322,TOPS,1.423199,1763550783589,4.602000,39,406.00,516.00,509.08
4,5120,8192,124928,309,725.160606,TOPS,1.368485,1763550783499,4.629000,39,430.00,536.00,529.90
6,5120,8192,126976,305,724.902820,TOPS,1.438813,1763550784721,4.646000,38,434.00,510.00,503.82
2,5120,8192,129024,302,725.584463,TOPS,1.451401,1763550865867,4.672000,39,428.00,505.00,499.92
4,5120,8192,131072,299,725.192576,TOPS,1.350577,1763550866011,4.703000,38,477.00,541.00,536.95
1,5120,9216,10240,2796,630.407894,TOPS,1.344239,1763550815780,4.476000,38,383.00,477.00,468.97
0,5120,9216,12288,2182,645.280579,TOPS,1.364922,1763550815661,4.063000,34,395.00,478.00,472.76
0,5120,9216,14336,1569,655.913078,TOPS,1.372203,1763550898237,3.343000,27,410.00,484.00,478.00
3,5120,9216,16384,1425,666.156759,TOPS,1.374936,1763550899473,3.407000,28,425.00,489.00,484.50
1,5120,9216,18432,1341,672.955774,TOPS,1.364164,1763550900388,3.566000,29,437.00,498.00,493.31
6,5120,9216,20480,1257,678.492490,TOPS,1.425404,1763550901209,3.677000,30,405.00,482.00,476.00
7,5120,9216,22528,1172,682.448854,TOPS,1.414900,1763550936589,3.753000,30,430.00,487.00,482.33
1,5120,9216,24576,1088,686.731535,TOPS,1.376380,1763550936991,3.768000,31,432.00,504.00,498.94
3,5120,9216,26624,1004,690.698429,TOPS,1.386666,1763550937863,3.744000,31,416.00,504.00,498.10
2,5120,9216,28672,919,692.352230,TOPS,1.413165,1763550939319,3.681000,30,426.00,495.00,489.93
2,5120,9216,30720,861,696.015686,TOPS,1.411338,1763550978532,3.677000,31,406.00,500.00,493.16
3,5120,9216,32768,811,698.577899,TOPS,1.396988,1763550978451,3.676000,31,401.00,507.00,500.06
4,5120,9216,34816,761,699.808107,TOPS,1.348118,1763550980147,3.663000,30,452.00,525.00,519.10
0,5120,9216,36864,710,701.247314,TOPS,1.406912,1763550980986,3.612000,30,415.00,505.00,498.43
1,5120,9216,38912,660,702.367477,TOPS,1.399222,1763551023462,3.541000,29,448.00,508.00,501.97
5,5120,9216,40960,609,704.346434,TOPS,1.376536,1763551024068,3.432000,28,430.00,519.00,511.68
0,5120,9216,43008,559,705.750461,TOPS,1.405149,1763551025201,3.304000,27,425.00,510.00,502.26
3,5120,9216,45056,509,707.223854,TOPS,1.407018,1763551026268,3.150000,25,440.00,509.00,502.64
3,5120,9216,47104,468,705.878992,TOPS,1.409165,1763551071970,3.037000,25,401.00,512.00,500.92
4,5120,9216,49152,457,708.731592,TOPS,1.360120,1763551073323,3.087000,25,446.00,529.00,521.08
6,5120,9216,51200,447,709.962058,TOPS,1.463266,1763551073827,3.151000,26,387.00,496.00,485.19
5,5120,9216,53248,438,711.031610,TOPS,1.393551,1763551074568,3.192000,26,425.00,519.00,510.23
5,5120,9216,55296,432,712.118340,TOPS,1.404572,1763551123852,3.263000,27,420.00,515.00,507.00
2,5120,9216,57344,426,713.167611,TOPS,1.437953,1763551125144,3.334000,27,434.00,502.00,495.96
1,5120,9216,59392,420,713.513693,TOPS,1.403366,1763551125785,3.401000,28,409.00,517.00,508.43
3,5120,9216,61440,414,714.595645,TOPS,1.404113,1763551126894,3.465000,29,404.00,518.00,508.93
7,5120,9216,63488,408,715.054294,TOPS,1.433175,1763551180412,3.527000,29,398.00,507.00,498.93
5,5120,9216,65536,402,715.333850,TOPS,1.355774,1763551181635,3.588000,29,467.00,533.00,527.62
1,5120,9216,67584,396,715.897941,TOPS,1.408970,1763551182508,3.640000,30,427.00,515.00,508.10
6,5120,9216,69632,390,716.546527,TOPS,1.439918,1763551183840,3.694000,30,422.00,504.00,497.63
4,5120,9216,71680,384,717.692409,TOPS,1.363475,1763551240749,3.735000,30,464.00,532.00,526.37
5,5120,9216,73728,379,718.032252,TOPS,1.394589,1763551241708,3.791000,31,423.00,523.00,514.87
6,5120,9216,75776,375,718.223738,TOPS,1.462420,1763551243103,3.866000,32,392.00,500.00,491.12
0,5120,9216,77824,371,718.639364,TOPS,1.407633,1763551244013,3.916000,32,440.00,517.00,510.53
2,5120,9216,79872,367,719.548612,TOPS,1.439990,1763551305357,3.972000,32,439.00,505.00,499.69
7,5120,9216,81920,363,719.363272,TOPS,1.432737,1763551305515,4.029000,34,418.00,509.00,502.09
4,5120,9216,83968,360,717.262142,TOPS,1.370206,1763551307403,4.111000,34,421.00,533.00,523.47
6,5120,9216,86016,356,717.721226,TOPS,1.454083,1763551307809,4.167000,34,420.00,501.00,493.59
5,5120,9216,88064,352,720.571211,TOPS,1.363917,1763551373622,4.197000,35,424.00,537.00,528.31
4,5120,9216,90112,348,720.596819,TOPS,1.356468,1763551374492,4.245000,35,462.00,537.00,531.23
3,5120,9216,92160,344,721.139174,TOPS,1.412447,1763551375385,4.289000,36,443.00,516.00,510.56
6,5120,9216,94208,340,721.157149,TOPS,1.445842,1763551376494,4.332000,36,416.00,505.00,498.78
2,5120,9216,96256,337,719.606493,TOPS,1.440019,1763551445788,4.405000,36,416.00,508.00,499.72
3,5120,9216,98304,333,721.930945,TOPS,1.414081,1763551446486,4.428000,36,453.00,515.00,510.53
5,5120,9216,100352,329,721.944527,TOPS,1.360157,1763551448177,4.463000,37,460.00,537.00,530.78
0,5120,9216,102400,325,722.400041,TOPS,1.392632,1763551448669,4.499000,37,436.00,526.00,518.73
6,5120,9216,104448,321,722.915917,TOPS,1.450647,1763551522232,4.534000,38,403.00,505.00,498.34
1,5120,9216,106496,317,723.400962,TOPS,1.396095,1763551522831,4.563000,38,462.00,523.00,518.16
4,5120,9216,108544,314,723.497344,TOPS,1.361441,1763551524072,4.606000,38,463.00,536.00,531.42
5,5120,9216,110592,310,723.412563,TOPS,1.356000,1763551524569,4.635000,39,450.00,541.00,533.49
6,5120,9216,112640,306,723.717609,TOPS,1.435947,1763551601756,4.660000,39,426.00,510.00,504.00
4,5120,9216,114688,302,723.892307,TOPS,1.351200,1763551601837,4.683000,39,475.00,541.00,535.74
2,5120,9216,116736,298,724.157030,TOPS,1.428092,1763551603556,4.703000,39,447.00,512.00,507.08
3,5120,9216,118784,294,724.229244,TOPS,1.400884,1763551604380,4.722000,40,417.00,524.00,516.98
3,5120,9216,120832,291,724.675813,TOPS,1.404274,1763551703575,4.754000,40,434.00,522.00,516.05
2,5120,9216,122880,287,725.399422,TOPS,1.450943,1763551704429,4.765000,40,401.00,506.00,499.95
6,5120,9216,124928,283,725.109681,TOPS,1.454933,1763551707785,4.781000,40,393.00,505.00,498.38
4,5120,9216,126976,279,725.215601,TOPS,1.360374,1763551705974,4.791000,39,472.00,538.00,533.10
7,5120,9216,129024,275,725.326882,TOPS,1.443723,1763551792715,4.801000,40,422.00,508.00,502.40
4,5120,9216,131072,271,725.676210,TOPS,1.357038,1763551793374,4.806000,40,467.00,540.00,534.75
0,5120,10240,10240,2455,633.032889,TOPS,1.334217,1763551738897,4.319000,35,422.00,479.00,474.46
1,5120,10240,12288,1773,648.318073,TOPS,1.331604,1763551739668,3.636000,30,428.00,492.00,486.87
0,5120,10240,14336,1444,658.172180,TOPS,1.356161,1763551826138,3.400000,28,419.00,491.00,485.32
4,5120,10240,16384,1350,667.423510,TOPS,1.325304,1763551827417,3.582000,30,417.00,510.00,503.60
3,5120,10240,18432,1257,673.342720,TOPS,1.357272,1763551828521,3.705000,31,410.00,503.00,496.10
5,5120,10240,20480,1163,679.514153,TOPS,1.337363,1763551829441,3.768000,31,441.00,514.00,508.10
2,5120,10240,22528,1069,683.651526,TOPS,1.392649,1763551865017,3.786000,31,406.00,497.00,490.90
7,5120,10240,24576,975,687.286106,TOPS,1.398714,1763551866000,3.746000,30,428.00,496.00,491.37
6,5120,10240,26624,889,688.308959,TOPS,1.411857,1763551867165,3.697000,31,402.00,495.00,487.52
3,5120,10240,28672,833,692.219693,TOPS,1.368482,1763551868258,3.711000,30,447.00,511.00,505.83
4,5120,10240,30720,777,696.060903,TOPS,1.334344,1763551908162,3.682000,31,408.00,530.00,521.65
6,5120,10240,32768,721,697.294001,TOPS,1.410042,1763551909535,3.647000,29,442.00,499.00,494.52
1,5120,10240,34816,665,699.722586,TOPS,1.357946,1763551910336,3.561000,29,455.00,521.00,515.28
0,5120,10240,36864,609,701.775842,TOPS,1.391473,1763551911291,3.446000,29,402.00,513.00,504.34
3,5120,10240,38912,553,702.943034,TOPS,1.396779,1763551954388,3.300000,27,405.00,512.00,503.26
2,5120,10240,40960,497,704.495648,TOPS,1.413401,1763551955801,3.122000,25,435.00,505.00,498.44
4,5120,10240,43008,464,705.479934,TOPS,1.341828,1763551956892,3.058000,25,465.00,533.00,525.76
1,5120,10240,45056,453,707.862956,TOPS,1.367586,1763551957882,3.116000,25,459.00,525.00,517.60
5,5120,10240,47104,441,708.561717,TOPS,1.375127,1763552005023,3.168000,26,428.00,525.00,515.27
7,5120,10240,49152,434,711.190373,TOPS,1.406682,1763552005947,3.240000,26,443.00,512.00,505.58
6,5120,10240,51200,427,710.415077,TOPS,1.434312,1763552006002,3.327000,27,405.00,504.00,495.30
0,5120,10240,53248,421,710.859389,TOPS,1.391904,1763552008211,3.412000,28,453.00,518.00,510.71
5,5120,10240,55296,414,712.127362,TOPS,1.363680,1763552059784,3.478000,28,443.00,529.00,522.21
3,5120,10240,57344,407,713.020997,TOPS,1.404524,1763552060038,3.540000,29,406.00,516.00,507.66
2,5120,10240,59392,401,713.756120,TOPS,1.417138,1763552061068,3.608000,29,425.00,511.00,503.66
4,5120,10240,61440,394,714.709894,TOPS,1.361611,1763552062537,3.662000,30,461.00,531.00,524.90
1,5120,10240,63488,387,715.196749,TOPS,1.400122,1763552118178,3.718000,31,417.00,518.00,510.81
7,5120,10240,65536,380,716.086620,TOPS,1.451742,1763552120039,3.765000,31,400.00,501.00,493.26
0,5120,10240,67584,376,715.886992,TOPS,1.376467,1763552120133,3.844000,32,431.00,527.00,520.09
2,5120,10240,69632,372,717.089200,TOPS,1.423247,1763552121186,3.910000,32,415.00,512.00,503.84
4,5120,10240,71680,368,717.379836,TOPS,1.358982,1763552181064,3.982000,33,437.00,535.00,527.88
3,5120,10240,73728,363,717.681969,TOPS,1.378381,1763552182173,4.040000,33,449.00,526.00,520.67
5,5120,10240,75776,359,718.255948,TOPS,1.355737,1763552182985,4.103000,34,451.00,537.00,529.79
2,5120,10240,77824,355,718.929185,TOPS,1.431445,1763552184373,4.165000,34,448.00,508.00,502.24
3,5120,10240,79872,351,719.446282,TOPS,1.417097,1763552248749,4.223000,35,436.00,513.00,507.69
2,5120,10240,81920,346,719.092005,TOPS,1.406124,1763552248939,4.273000,35,446.00,516.00,511.40
7,5120,10240,83968,342,719.648422,TOPS,1.408231,1763552250502,4.328000,36,434.00,517.00,511.03
4,5120,10240,86016,338,720.286738,TOPS,1.360906,1763552251583,4.378000,37,422.00,536.00,529.27
7,5120,10240,88064,334,720.718337,TOPS,1.442215,1763552319621,4.427000,37,403.00,507.00,499.73
2,5120,10240,90112,329,721.390087,TOPS,1.426884,1763552320220,4.461000,37,436.00,511.00,505.57
5,5120,10240,92160,325,721.175826,TOPS,1.353329,1763552321940,4.508000,37,464.00,539.00,532.89
4,5120,10240,94208,321,722.286735,TOPS,1.342740,1763552323278,4.546000,38,444.00,545.00,537.92
2,5120,10240,96256,317,722.090216,TOPS,1.428156,1763552395956,4.591000,38,449.00,511.00,505.61
1,5120,10240,98304,312,721.504613,TOPS,1.364367,1763552396851,4.618000,38,438.00,535.00,528.82
4,5120,10240,100352,308,722.625868,TOPS,1.356305,1763552397821,4.648000,38,454.00,539.00,532.79
5,5120,10240,102400,304,722.597301,TOPS,1.364987,1763552399091,4.684000,39,467.00,535.00,529.38
7,5120,10240,104448,300,723.397200,TOPS,1.439453,1763552475362,4.710000,40,411.00,511.00,502.55
4,5120,10240,106496,295,722.740304,TOPS,1.331773,1763552477764,4.731000,39,462.00,548.00,542.69
5,5120,10240,108544,291,723.813415,TOPS,1.349013,1763552477807,4.750000,40,443.00,543.00,536.55
0,5120,10240,110592,287,723.837914,TOPS,1.409753,1763552478805,4.776000,40,417.00,520.00,513.45
5,5120,10240,112640,282,723.606923,TOPS,1.365424,1763552562058,4.784000,40,454.00,536.00,529.95
0,5120,10240,114688,278,724.025220,TOPS,1.397678,1763552561498,4.801000,40,423.00,525.00,518.02
4,5120,10240,116736,274,724.639053,TOPS,1.363846,1763552562165,4.814000,41,429.00,538.00,531.32
7,5120,10240,118784,270,724.644703,TOPS,1.433946,1763552565529,4.829000,40,425.00,512.00,505.35
4,5120,10240,120832,265,724.926942,TOPS,1.357109,1763552650470,4.821000,40,457.00,539.00,534.17
6,5120,10240,122880,261,725.208772,TOPS,1.433643,1763552650959,4.833000,40,426.00,512.00,505.85
2,5120,10240,124928,257,725.235074,TOPS,1.431856,1763552652165,4.838000,40,433.00,512.00,506.50
1,5120,10240,126976,253,724.956827,TOPS,1.381975,1763552653597,4.848000,40,457.00,531.00,524.58
3,5120,10240,129024,248,725.933515,TOPS,1.409524,1763552742256,4.823000,40,452.00,520.00,515.02
4,5120,10240,131072,244,725.685701,TOPS,1.359394,1763552743660,4.825000,41,424.00,541.00,533.83
7,6144,1024,6144,19500,337.880984,TOPS,1.206416,1763552681077,5.378000,45,239.00,283.00,280.07
5,6144,1024,8192,13400,357.763612,TOPS,1.166379,1763552681456,4.528000,37,280.00,310.00,306.73
5,6144,1024,10240,11334,371.193680,TOPS,1.169261,1763552772085,4.478000,37,279.00,321.00,317.46
3,6144,1024,12288,10534,383.472551,TOPS,1.200039,1763552772686,4.782000,40,276.00,323.00,319.55
6,6144,1024,14336,9200,388.777196,TOPS,1.248842,1763552773087,4.756000,39,283.00,314.00,311.31
4,6144,1024,16384,7810,396.714804,TOPS,1.170630,1763552773616,4.421000,37,293.00,342.00,338.89
5,6144,1024,18432,7428,400.250256,TOPS,1.180679,1763552802286,4.676000,39,285.00,342.00,339.00
3,6144,1024,20480,7046,404.175479,TOPS,1.199511,1763552803377,4.856000,41,291.00,340.00,336.95
2,6144,1024,22528,6664,405.769597,TOPS,1.212374,1763552804024,5.009000,42,287.00,337.00,334.69
6,6144,1024,24576,6282,408.781120,TOPS,1.247881,1763552804741,5.087000,43,280.00,330.00,327.58
7,6144,1024,26624,5900,411.177597,TOPS,1.229708,1763552835805,5.114000,43,279.00,338.00,334.37
6,6144,1024,28672,5519,412.755473,TOPS,1.243838,1763552837345,5.114000,43,292.00,336.00,331.84
2,6144,1024,30720,5137,413.236329,TOPS,1.210345,1763552837252,5.088000,43,289.00,345.00,341.42
1,6144,1024,32768,4755,415.957669,TOPS,1.186721,1763552838229,4.969000,41,310.00,353.00,350.51
5,6144,1024,34816,4473,416.156267,TOPS,1.180149,1763552872576,4.985000,41,313.00,355.00,352.63
4,6144,1024,36864,4391,416.606037,TOPS,1.171623,1763552872664,5.148000,43,291.00,360.00,355.58
3,6144,1024,38912,4310,417.775210,TOPS,1.197200,1763552873241,5.291000,45,286.00,353.00,348.96
1,6144,1024,40960,4228,419.610807,TOPS,1.185274,1763552872975,5.422000,45,305.00,357.00,354.02
2,6144,1024,43008,4146,420.224001,TOPS,1.209695,1763552909887,5.583000,47,298.00,350.00,347.38
3,6144,1024,45056,4064,422.047607,TOPS,1.193371,1763552909994,5.687000,47,320.00,357.00,353.66
4,6144,1024,47104,3982,423.402434,TOPS,1.163577,1763552910417,5.805000,48,329.00,367.00,363.88
0,6144,1024,49152,3900,424.195384,TOPS,1.193269,1763552910811,5.919000,49,318.00,358.00,355.49
2,6144,1024,51200,3819,425.250197,TOPS,1.207754,1763552949497,6.007000,50,317.00,354.00,352.10
5,6144,1024,53248,3737,424.950710,TOPS,1.174708,1763552949886,6.099000,52,304.00,365.00,361.75
0,6144,1024,55296,3655,424.170357,TOPS,1.190319,1763552951316,6.217000,52,317.00,359.00,356.35
1,6144,1024,57344,3573,425.556857,TOPS,1.183351,1763552951360,6.268000,53,323.00,362.00,359.62
3,6144,1024,59392,3491,427.276194,TOPS,1.192642,1763552991821,6.310000,53,318.00,361.00,358.26
6,6144,1024,61440,3410,427.247074,TOPS,1.244892,1763552992297,6.389000,54,283.00,346.00,343.20
4,6144,1024,63488,3328,428.482927,TOPS,1.161893,1763552992486,6.394000,54,314.00,371.00,368.78
5,6144,1024,65536,3246,427.577259,TOPS,1.170835,1763552993777,6.447000,54,325.00,367.00,365.19
4,6144,2048,6144,10534,453.570855,TOPS,1.255698,1763553023171,4.101000,34,307.00,365.00,361.21
3,6144,2048,8192,7810,480.755671,TOPS,1.312715,1763553023501,3.777000,31,313.00,372.00,366.23
2,6144,2048,10240,7046,498.892146,TOPS,1.325254,1763553024278,4.015000,33,326.00,380.00,376.45
0,6144,2048,12288,6282,508.993292,TOPS,1.314073,1763553024604,4.145000,35,316.00,392.00,387.34
4,6144,2048,14336,5519,517.476670,TOPS,1.293497,1763553053513,4.179000,35,349.00,404.00,400.06
6,6144,2048,16384,4755,529.167583,TOPS,1.366369,1763553054239,3.958000,32,347.00,390.00,387.28
0,6144,2048,18432,4391,534.288070,TOPS,1.319229,1763553054856,4.052000,33,348.00,409.00,405.00
7,6144,2048,20480,4228,539.448543,TOPS,1.354343,1763553055140,4.279000,35,352.00,402.00,398.31
4,6144,2048,22528,4064,545.106133,TOPS,1.286932,1763553086052,4.430000,37,370.00,427.00,423.57
6,6144,2048,24576,3900,544.832676,TOPS,1.377788,1763553087309,4.693000,39,342.00,401.00,395.44
1,6144,2048,26624,3737,549.463867,TOPS,1.314129,1763553087805,4.764000,40,334.00,423.00,418.12
3,6144,2048,28672,3573,550.920917,TOPS,1.318308,1763553088393,4.882000,41,361.00,422.00,417.90
