GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
1,7168,7168,30720,794,795.647727,TOPS,1.235919,1757695613786,3.545000,31,270.00,677.00,643.77
4,7168,7168,32768,739,795.560517,TOPS,1.199632,1757695613939,3.524000,30,403.00,686.00,663.17
2,7168,7168,34816,684,802.399639,TOPS,1.268034,1757695614613,3.414000,28,294.00,667.00,632.79
0,7168,7168,36864,630,802.915268,TOPS,1.270093,1757695615435,3.369000,29,264.00,666.00,632.17
6,7168,7168,38912,575,804.727532,TOPS,1.270869,1757695616511,3.217000,28,335.00,666.00,633.21
3,7168,7168,40960,520,814.828219,TOPS,1.261109,1757695616886,2.982000,25,180.00,687.00,646.12
5,7168,7168,43008,469,814.152782,TOPS,1.217734,1757695617149,2.848000,24,411.00,695.00,668.58
6,7168,7168,45056,458,817.864074,TOPS,1.286293,1757695660080,2.893000,24,225.00,691.00,635.83
0,7168,7168,47104,446,820.837026,TOPS,1.231563,1757695660779,2.885000,24,330.00,699.00,666.50
5,7168,7168,49152,437,822.859880,TOPS,1.224840,1757695661702,2.969000,26,263.00,719.00,671.81
1,7168,7168,51200,431,823.667151,TOPS,1.223001,1757695662157,3.051000,25,376.00,703.00,673.48
3,7168,7168,53248,424,828.905163,TOPS,1.226481,1757695662498,3.058000,25,321.00,712.00,675.84
2,7168,7168,55296,417,830.703764,TOPS,1.278694,1757695663501,3.132000,26,153.00,699.00,649.65
7,7168,7168,57344,411,829.267268,TOPS,1.250931,1757695664062,3.201000,26,279.00,699.00,662.92
4,7168,7168,59392,404,833.539346,TOPS,1.196084,1757695664455,3.229000,27,301.00,731.00,696.89
0,7168,7168,61440,398,839.439677,TOPS,1.233816,1757695712722,3.240000,28,197.00,719.00,680.36
5,7168,7168,63488,391,838.212056,TOPS,1.185237,1757695714169,3.303000,28,406.00,737.00,707.21
7,7168,7168,65536,385,838.922215,TOPS,1.262410,1757695714107,3.375000,28,133.00,705.00,664.54
6,7168,7168,67584,379,834.757171,TOPS,1.227457,1757695715405,3.445000,28,393.00,706.00,680.07
1,7168,7168,69632,375,841.203993,TOPS,1.212284,1757695715259,3.448000,29,181.00,735.00,693.90
2,7168,7168,71680,371,843.418071,TOPS,1.241416,1757695715870,3.507000,30,287.00,715.00,679.40
4,7168,7168,73728,367,837.731478,TOPS,1.203637,1757695716797,3.661000,32,310.00,743.00,696.00
3,7168,7168,75776,362,845.613297,TOPS,1.194470,1757695717354,3.583000,31,378.00,734.00,707.94
1,7168,7168,77824,358,844.699001,TOPS,1.195407,1757695771291,3.654000,32,269.00,741.00,706.62
6,7168,7168,79872,354,851.909446,TOPS,1.209651,1757695771088,3.636000,31,317.00,732.00,704.26
0,7168,7168,81920,350,849.752585,TOPS,1.219577,1757695772617,3.732000,33,181.00,731.00,696.76
3,7168,7168,83968,346,849.303812,TOPS,1.190251,1757695773163,3.779000,31,388.00,739.00,713.55
7,7168,7168,86016,341,846.247015,TOPS,1.196193,1757695773875,3.831000,31,446.00,729.00,707.45
4,7168,7168,88064,337,845.203109,TOPS,1.165090,1757695774439,3.913000,32,379.00,759.00,725.44
2,7168,7168,90112,333,853.892456,TOPS,1.214070,1757695774923,3.880000,33,424.00,724.00,703.33
5,7168,7168,92160,329,853.306589,TOPS,1.188101,1757695775926,3.939000,34,241.00,751.00,718.21
3,7168,7168,94208,325,847.733650,TOPS,1.193251,1757695835082,3.975000,34,181.00,746.00,710.44
2,7168,7168,96256,321,856.135671,TOPS,1.221253,1757695836739,3.973000,33,265.00,734.00,701.03
7,7168,7168,98304,316,855.759229,TOPS,1.181889,1757695836459,3.978000,32,437.00,752.00,724.06
0,7168,7168,100352,312,853.169729,TOPS,1.196021,1757695837252,4.039000,35,258.00,743.00,713.34
4,7168,7168,102400,308,857.968264,TOPS,1.182637,1757695837759,4.073000,34,136.00,767.00,725.47
5,7168,7168,104448,304,860.395180,TOPS,1.186850,1757695838238,4.070000,34,150.00,765.00,724.94
6,7168,7168,106496,300,855.313421,TOPS,1.212918,1757695839466,4.131000,35,338.00,736.00,705.17
1,7168,7168,108544,296,861.396769,TOPS,1.170423,1757695839270,4.084000,34,299.00,768.00,735.97
6,7168,7168,110592,291,853.689580,TOPS,1.194656,1757695904470,4.152000,34,434.00,736.00,714.59
2,7168,7168,112640,287,858.749356,TOPS,1.224702,1757695904910,4.137000,36,138.00,740.00,701.19
0,7168,7168,114688,283,858.347156,TOPS,1.221985,1757695905254,4.195000,36,133.00,749.00,702.42
7,7168,7168,116736,279,850.223271,TOPS,1.181292,1757695906064,4.202000,34,384.00,750.00,719.74
5,7168,7168,118784,275,859.194181,TOPS,1.146172,1757695905898,4.175000,34,462.00,773.00,749.62
1,7168,7168,120832,270,862.638883,TOPS,1.185187,1757695906869,4.159000,34,182.00,765.00,727.85
3,7168,7168,122880,266,855.921152,TOPS,1.191758,1757695907568,4.246000,35,393.00,755.00,718.20
4,7168,7168,124928,262,858.349619,TOPS,1.148662,1757695908860,4.216000,34,415.00,780.00,747.26
3,7168,7168,126976,258,857.791375,TOPS,1.173160,1757695978723,4.195000,34,348.00,757.00,731.18
7,7168,7168,129024,254,860.748949,TOPS,1.204181,1757695978671,4.201000,35,290.00,741.00,714.80
0,7168,7168,131072,250,862.323092,TOPS,1.197537,1757695979654,4.180000,36,168.00,758.00,720.08
4,7168,8192,8192,2810,632.741459,TOPS,1.257510,1757695942527,5.573000,46,165.00,537.00,503.17
5,7168,8192,10240,2046,651.107109,TOPS,1.219073,1757695943097,4.614000,39,251.00,558.00,534.10
1,7168,8192,12288,1470,674.066886,TOPS,1.233967,1757695943669,3.818000,31,316.00,578.00,546.26
6,7168,8192,14336,1365,694.132031,TOPS,1.260316,1757695944495,3.897000,33,223.00,577.00,550.76
2,7168,8192,16384,1260,719.237777,TOPS,1.270401,1757695945180,3.930000,33,149.00,602.00,566.15
0,7168,8192,18432,1155,720.209879,TOPS,1.231064,1757696016875,4.009000,34,303.00,606.00,585.03
4,7168,8192,20480,1050,736.610349,TOPS,1.203906,1757696017995,3.965000,33,323.00,643.00,611.85
7,7168,8192,22528,945,742.205046,TOPS,1.250324,1757696018235,3.817000,33,189.00,621.00,593.61
3,7168,8192,24576,865,753.707734,TOPS,1.239589,1757696018658,3.731000,31,146.00,650.00,608.03
1,7168,8192,26624,802,758.552195,TOPS,1.188022,1757696019093,3.684000,30,398.00,660.00,638.50
6,7168,8192,28672,739,755.155367,TOPS,1.266104,1757696020147,3.703000,32,131.00,634.00,596.44
5,7168,8192,30720,677,760.188121,TOPS,1.208816,1757696021024,3.568000,30,140.00,669.00,628.87
2,7168,8192,32768,614,766.714018,TOPS,1.221991,1757696021431,3.379000,28,318.00,659.00,627.43
2,7168,8192,34816,551,769.036610,TOPS,1.281065,1757696062977,3.307000,29,153.00,654.00,600.31
3,7168,8192,36864,488,771.849867,TOPS,1.207978,1757696063691,3.013000,25,333.00,668.00,638.96
4,7168,8192,38912,461,776.014971,TOPS,1.181868,1757696064335,2.996000,25,331.00,696.00,656.60
5,7168,8192,40960,448,775.410222,TOPS,1.207879,1757696065086,3.074000,26,242.00,691.00,641.96
0,7168,8192,43008,437,786.162684,TOPS,1.205844,1757696065194,3.085000,25,398.00,680.00,651.96
1,7168,8192,45056,430,779.192445,TOPS,1.220692,1757696066363,3.240000,28,218.00,685.00,638.32
7,7168,8192,47104,422,785.106932,TOPS,1.217087,1757696066700,3.265000,27,389.00,672.00,645.07
6,7168,8192,49152,415,781.223758,TOPS,1.228339,1757696067737,3.394000,28,397.00,662.00,636.00
5,7168,8192,51200,407,788.942543,TOPS,1.174511,1757696114554,3.364000,29,281.00,706.00,671.72
4,7168,8192,53248,400,787.405236,TOPS,1.151665,1757696115240,3.449000,28,417.00,714.00,683.71
6,7168,8192,55296,392,793.493503,TOPS,1.198431,1757696116735,3.432000,28,298.00,699.00,662.11
7,7168,8192,57344,385,794.057625,TOPS,1.217375,1757696116807,3.545000,30,257.00,684.00,652.27
0,7168,8192,59392,378,800.947251,TOPS,1.186992,1757696117231,3.546000,30,337.00,706.00,674.77
3,7168,8192,61440,374,799.161837,TOPS,1.182769,1757696118049,3.635000,30,350.00,702.00,675.67
2,7168,8192,63488,369,796.160206,TOPS,1.215864,1757696118645,3.747000,32,341.00,686.00,654.81
1,7168,8192,65536,364,802.092078,TOPS,1.176260,1757696120261,3.759000,31,253.00,715.00,681.90
0,7168,8192,67584,359,798.098440,TOPS,1.172966,1757696172722,3.850000,32,435.00,706.00,680.41
4,7168,8192,69632,355,800.910666,TOPS,1.171864,1757696173802,3.944000,33,227.00,722.00,683.45
2,7168,8192,71680,350,808.536347,TOPS,1.222498,1757696173993,3.926000,34,186.00,696.00,661.38
1,7168,8192,73728,345,803.088699,TOPS,1.180093,1757696174753,4.044000,34,359.00,718.00,680.53
6,7168,8192,75776,340,802.346159,TOPS,1.208880,1757696176580,4.092000,34,327.00,692.00,663.71
3,7168,8192,77824,335,801.821112,TOPS,1.178264,1757696176685,4.078000,35,216.00,719.00,680.51
5,7168,8192,79872,331,803.430233,TOPS,1.152697,1757696177139,4.138000,34,277.00,731.00,697.00
7,7168,8192,81920,326,806.937229,TOPS,1.185870,1757696177725,4.156000,35,254.00,711.00,680.46
2,7168,8192,83968,321,812.088717,TOPS,1.200728,1757696236435,4.157000,36,223.00,708.00,676.33
0,7168,8192,86016,316,807.859611,TOPS,1.178015,1757696237150,4.229000,36,172.00,719.00,685.78
3,7168,8192,88064,312,808.086280,TOPS,1.194457,1757696237420,4.315000,36,134.00,725.00,676.53
6,7168,8192,90112,307,808.239477,TOPS,1.213263,1757696238274,4.348000,36,197.00,705.00,666.17
5,7168,8192,92160,302,808.528138,TOPS,1.151175,1757696238410,4.346000,37,289.00,737.00,702.35
4,7168,8192,94208,297,811.984764,TOPS,1.146304,1757696239397,4.320000,37,137.00,742.00,708.35
7,7168,8192,96256,293,815.642322,TOPS,1.189694,1757696240318,4.354000,37,301.00,714.00,685.59
1,7168,8192,98304,288,817.150547,TOPS,1.146523,1757696240989,4.345000,36,378.00,737.00,712.72
1,7168,8192,100352,283,815.549409,TOPS,1.149065,1757696305189,4.381000,36,360.00,736.00,709.75
6,7168,8192,102400,278,810.520018,TOPS,1.175211,1757696305728,4.412000,37,283.00,719.00,689.68
4,7168,8192,104448,273,809.217185,TOPS,1.128332,1757696305958,4.421000,38,222.00,747.00,717.18
5,7168,8192,106496,269,810.391082,TOPS,1.143941,1757696306626,4.442000,38,235.00,742.00,708.42
3,7168,8192,108544,264,804.520417,TOPS,1.135109,1757696307586,4.462000,37,404.00,733.00,708.76
7,7168,8192,110592,259,823.892321,TOPS,1.162179,1757696307957,4.343000,36,424.00,735.00,708.92
0,7168,8192,112640,254,813.491751,TOPS,1.158061,1757696308752,4.414000,37,317.00,735.00,702.46
2,7168,8192,114688,250,819.663678,TOPS,1.184296,1757696309665,4.398000,36,330.00,720.00,692.11
0,7168,8192,116736,245,820.632469,TOPS,1.164728,1757696378816,4.383000,37,364.00,731.00,704.57
5,7168,8192,118784,240,823.128922,TOPS,1.130330,1757696380466,4.355000,36,435.00,752.00,728.22
1,7168,8192,120832,235,813.690307,TOPS,1.143353,1757696380449,4.395000,36,298.00,744.00,711.67
2,7168,8192,122880,230,814.988905,TOPS,1.166786,1757696379341,4.346000,37,373.00,726.00,698.49
4,7168,8192,124928,226,813.908573,TOPS,1.137633,1757696381375,4.369000,36,136.00,756.00,715.44
7,7168,8192,126976,221,809.352730,TOPS,1.167172,1757696382688,4.400000,37,402.00,725.00,693.43
6,7168,8192,129024,216,814.181666,TOPS,1.182406,1757696383086,4.316000,36,175.00,725.00,688.58
3,7168,8192,131072,211,816.127152,TOPS,1.132346,1757696383696,4.249000,34,440.00,741.00,720.74
2,7168,9216,10240,1569,683.436797,TOPS,1.308614,1757696418543,3.923000,34,315.00,552.00,522.26
4,7168,9216,12288,1392,706.351081,TOPS,1.219613,1757696419401,3.816000,31,261.00,613.00,579.16
5,7168,9216,14336,1274,724.086355,TOPS,1.219493,1757696420069,3.908000,34,286.00,622.00,593.76
0,7168,9216,16384,1155,743.832710,TOPS,1.243264,1757696420491,3.902000,34,284.00,624.00,598.29
3,7168,9216,18432,1037,754.170438,TOPS,1.245492,1757696421500,3.900000,33,360.00,635.00,605.52
6,7168,9216,20480,919,763.285428,TOPS,1.288484,1757696421893,3.757000,33,135.00,629.00,592.39
7,7168,9216,22528,841,766.747380,TOPS,1.256571,1757696423371,3.743000,32,346.00,635.00,610.19
1,7168,9216,24576,771,772.561544,TOPS,1.243740,1757696423681,3.715000,31,323.00,659.00,621.16
3,7168,9216,26624,700,779.257565,TOPS,1.230452,1757696463295,3.567000,29,398.00,662.00,633.31
1,7168,9216,28672,630,788.575688,TOPS,1.214202,1757696464207,3.360000,28,263.00,681.00,649.46
0,7168,9216,30720,559,791.029196,TOPS,1.220366,1757696464912,3.185000,26,387.00,675.00,648.19
5,7168,9216,32768,488,795.019554,TOPS,1.218234,1757696465388,2.965000,25,311.00,689.00,652.60
2,7168,9216,34816,459,804.126480,TOPS,1.235957,1757696465993,2.886000,23,409.00,679.00,650.61
4,7168,9216,36864,444,804.706864,TOPS,1.206457,1757696466804,2.964000,25,217.00,709.00,667.00
6,7168,9216,38912,434,812.959890,TOPS,1.240251,1757696467531,2.987000,25,218.00,698.00,655.48
7,7168,9216,40960,426,812.588807,TOPS,1.255777,1757696468084,3.114000,26,191.00,684.00,647.08
7,7168,9216,43008,417,811.662539,TOPS,1.271460,1757696512686,3.225000,27,133.00,688.00,638.37
3,7168,9216,45056,409,817.248112,TOPS,1.206430,1757696512977,3.242000,27,355.00,709.00,677.41
2,7168,9216,47104,401,822.268881,TOPS,1.233064,1757696514082,3.282000,27,296.00,697.00,666.85
1,7168,9216,49152,392,821.304001,TOPS,1.183077,1757696515415,3.351000,28,376.00,725.00,694.21
5,7168,9216,51200,384,829.800392,TOPS,1.192173,1757696515420,3.380000,28,234.00,736.00,696.04
0,7168,9216,53248,377,825.115396,TOPS,1.227156,1757696516525,3.500000,29,227.00,711.00,672.38
6,7168,9216,55296,372,826.245181,TOPS,1.216730,1757696516725,3.560000,29,357.00,706.00,679.07
4,7168,9216,57344,367,832.046076,TOPS,1.159969,1757696517441,3.612000,30,427.00,742.00,717.30
7,7168,9216,59392,361,829.069426,TOPS,1.238304,1757696568410,3.708000,31,193.00,703.00,669.52
6,7168,9216,61440,356,832.470615,TOPS,1.202592,1757696569416,3.731000,30,423.00,712.00,692.23
1,7168,9216,63488,350,832.662473,TOPS,1.176908,1757696570523,3.796000,32,400.00,730.00,707.50
5,7168,9216,65536,345,832.556950,TOPS,1.167321,1757696570179,3.855000,32,351.00,739.00,713.22
4,7168,9216,67584,340,833.292772,TOPS,1.153442,1757696571005,3.917000,32,392.00,747.00,722.44
3,7168,9216,69632,334,831.666737,TOPS,1.220723,1757696571943,4.005000,34,133.00,729.00,681.29
2,7168,9216,71680,329,836.436913,TOPS,1.206561,1757696573329,3.994000,33,379.00,715.00,693.24
0,7168,9216,73728,324,841.782982,TOPS,1.190034,1757696573614,4.018000,33,300.00,736.00,707.36
2,7168,9216,75776,318,842.785943,TOPS,1.220208,1757696631498,4.022000,35,136.00,739.00,690.69
4,7168,9216,77824,313,836.948229,TOPS,1.157220,1757696631022,4.126000,34,255.00,757.00,723.24
3,7168,9216,79872,307,838.831626,TOPS,1.179940,1757696632431,4.124000,34,257.00,742.00,710.91
5,7168,9216,81920,302,843.581241,TOPS,1.163512,1757696633091,4.161000,34,380.00,754.00,725.03
0,7168,9216,83968,297,838.884976,TOPS,1.184012,1757696634226,4.197000,35,236.00,739.00,708.51
1,7168,9216,86016,291,841.315333,TOPS,1.167229,1757696634898,4.208000,36,335.00,751.00,720.78
7,7168,9216,88064,286,839.423749,TOPS,1.180043,1757696635133,4.242000,34,422.00,733.00,711.35
6,7168,9216,90112,281,839.472992,TOPS,1.203303,1757696635477,4.297000,36,372.00,730.00,697.64
4,7168,9216,92160,275,840.072963,TOPS,1.171960,1757696698502,4.354000,37,324.00,755.00,716.81
6,7168,9216,94208,270,844.144548,TOPS,1.207455,1757696699119,4.259000,35,137.00,735.00,699.11
3,7168,9216,96256,265,850.126544,TOPS,1.187758,1757696699738,4.231000,35,140.00,752.00,715.74
1,7168,9216,98304,259,846.228237,TOPS,1.153811,1757696700780,4.257000,36,444.00,756.00,733.42
7,7168,9216,100352,254,846.388641,TOPS,1.178765,1757696701366,4.256000,35,367.00,746.00,718.03
0,7168,9216,102400,248,852.226939,TOPS,1.178606,1757696702033,4.200000,36,291.00,758.00,723.08
5,7168,9216,104448,243,841.845084,TOPS,1.156253,1757696703217,4.273000,37,232.00,759.00,728.08
2,7168,9216,106496,238,842.577648,TOPS,1.197540,1757696703542,4.254000,37,213.00,737.00,703.59
7,7168,9216,108544,232,848.795381,TOPS,1.183501,1757696773354,4.198000,36,323.00,743.00,717.19
0,7168,9216,110592,227,841.938778,TOPS,1.179747,1757696773151,4.246000,35,319.00,750.00,713.66
3,7168,9216,112640,222,850.222915,TOPS,1.167375,1757696773606,4.166000,34,305.00,758.00,728.32
1,7168,9216,114688,216,853.214721,TOPS,1.153585,1757696774257,4.108000,34,332.00,774.00,739.62
6,7168,9216,116736,211,850.605451,TOPS,1.191374,1757696777049,4.110000,34,272.00,745.00,713.97
5,7168,9216,118784,205,838.991583,TOPS,1.141764,1757696776154,4.126000,34,261.00,771.00,734.82
2,7168,9216,120832,200,846.668252,TOPS,1.213861,1757696776562,4.064000,34,137.00,745.00,697.50
4,7168,9216,122880,195,839.933799,TOPS,1.145650,1757696776843,4.060000,34,134.00,780.00,733.15
5,7168,9216,124928,189,849.284171,TOPS,1.146457,1757696851675,3.967000,34,289.00,777.00,740.79
3,7168,9216,126976,184,852.217845,TOPS,1.156333,1757696851649,3.903000,33,403.00,762.00,737.00
2,7168,9216,129024,179,835.298794,TOPS,1.172085,1757696852929,3.932000,32,373.00,741.00,712.66
4,7168,9216,131072,173,832.873056,TOPS,1.131990,1757696853862,3.923000,33,343.00,776.00,735.76
6,7168,10240,10240,1444,693.909106,TOPS,1.265241,1757696811652,3.785000,32,287.00,580.00,548.44
7,7168,10240,12288,1313,718.445172,TOPS,1.273432,1757696812520,3.957000,34,222.00,589.00,564.18
1,7168,10240,14336,1182,739.302570,TOPS,1.246106,1757696813358,3.966000,34,133.00,629.00,593.29
0,7168,10240,16384,1050,755.781754,TOPS,1.231677,1757696814120,3.831000,32,249.00,646.00,613.62
3,7168,10240,18432,919,766.308984,TOPS,1.224624,1757696890999,3.712000,32,306.00,650.00,625.75
4,7168,10240,20480,833,777.811975,TOPS,1.218358,1757696892227,3.687000,32,207.00,681.00,638.41
0,7168,10240,22528,755,775.603381,TOPS,1.235647,1757696893347,3.611000,32,190.00,662.00,627.69
6,7168,10240,24576,677,788.967738,TOPS,1.266970,1757696893472,3.513000,29,261.00,660.00,622.72
2,7168,10240,26624,598,797.461795,TOPS,1.230783,1757696893829,3.237000,28,352.00,676.00,647.93
5,7168,10240,28672,520,805.355806,TOPS,1.213872,1757696895247,3.043000,26,324.00,696.00,663.46
7,7168,10240,30720,464,805.863700,TOPS,1.282201,1757696895796,2.937000,26,184.00,670.00,628.50
1,7168,10240,32768,448,814.124734,TOPS,1.230185,1757696897040,2.943000,24,211.00,705.00,661.79
3,7168,10240,34816,435,819.065079,TOPS,1.211634,1757696939305,2.982000,24,376.00,705.00,676.00
0,7168,10240,36864,426,823.285299,TOPS,1.253803,1757696940078,3.098000,27,146.00,712.00,656.63
7,7168,10240,38912,417,824.052895,TOPS,1.212966,1757696940527,3.160000,27,422.00,703.00,679.37
4,7168,10240,40960,407,823.517154,TOPS,1.189434,1757696941753,3.298000,28,404.00,725.00,692.36
2,7168,10240,43008,398,830.901090,TOPS,1.217937,1757696942539,3.265000,27,361.00,710.00,682.22
1,7168,10240,45056,389,834.682750,TOPS,1.186319,1757696942783,3.332000,29,318.00,738.00,703.59
5,7168,10240,47104,380,831.467628,TOPS,1.194071,1757696944126,3.448000,30,272.00,732.00,696.33
6,7168,10240,49152,374,832.269925,TOPS,1.221590,1757696944151,3.554000,30,428.00,707.00,681.30
6,7168,10240,51200,368,843.940310,TOPS,1.225375,1757696993376,3.513000,29,140.00,732.00,688.72
1,7168,10240,53248,362,841.486610,TOPS,1.179295,1757696994378,3.632000,31,359.00,741.00,713.55
3,7168,10240,55296,356,837.990444,TOPS,1.193276,1757696994946,3.746000,31,380.00,745.00,702.26
4,7168,10240,57344,350,844.426326,TOPS,1.156447,1757696995339,3.761000,31,347.00,757.00,730.19
5,7168,10240,59392,344,842.980083,TOPS,1.175278,1757696996463,3.856000,31,399.00,750.00,717.26
7,7168,10240,61440,338,846.661705,TOPS,1.203875,1757696997309,3.881000,32,393.00,728.00,703.28
0,7168,10240,63488,332,853.124768,TOPS,1.230225,1757696998553,3.927000,34,133.00,740.00,693.47
2,7168,10240,65536,326,847.976089,TOPS,1.220162,1757696998786,3.974000,33,235.00,726.00,694.97
7,7168,10240,67584,320,857.691820,TOPS,1.197943,1757697054420,3.960000,32,390.00,741.00,715.97
3,7168,10240,69632,314,844.535122,TOPS,1.202287,1757697055183,4.123000,34,293.00,747.00,702.44
5,7168,10240,71680,308,852.227332,TOPS,1.162799,1757697055930,4.074000,34,322.00,760.00,732.91
4,7168,10240,73728,302,858.144324,TOPS,1.157121,1757697056228,4.090000,34,376.00,767.00,741.62
6,7168,10240,75776,296,859.487510,TOPS,1.210699,1757697056823,4.091000,34,184.00,744.00,709.91
0,7168,10240,77824,290,856.969299,TOPS,1.217770,1757697059614,4.172000,36,138.00,745.00,703.72
1,7168,10240,79872,284,865.381987,TOPS,1.174577,1757697060070,4.112000,34,330.00,767.00,736.76
2,7168,10240,81920,278,853.695680,TOPS,1.193095,1757697059781,4.184000,34,385.00,740.00,715.53
1,7168,10240,83968,272,850.290383,TOPS,1.162726,1757697122355,4.222000,35,327.00,763.00,731.29
3,7168,10240,86016,266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7168,10240,88064,260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,7168,10240,90112,254,864.528086,TOPS,1.182891,1757697124417,4.154000,36,299.00,761.00,730.86
6,7168,10240,92160,248,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7168,10240,94208,242,856.374899,TOPS,1.140525,1757697126345,4.191000,36,339.00,791.00,750.86
7,7168,10240,96256,236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7168,10240,98304,230,859.666332,TOPS,1.146542,1757697127781,4.139000,34,407.00,779.00,749.79
3,7168,10240,100352,225,851.084260,TOPS,1.160084,1757697195667,4.161000,36,299.00,768.00,733.64
5,7168,10240,102400,219,859.512185,TOPS,1.144993,1757697196135,4.109000,33,398.00,783.00,750.67
